"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
14 Jul 2024 01:07:00.000,6605.376227,311.080211,149.377186,-0.380913,6.338593,3.703812
14 Jul 2024 01:07:30.000,6590.282610,501.036765,260.375500,-0.625233,6.324050,3.695307
14 Jul 2024 01:08:00.000,6567.869248,690.455676,371.049622,-0.868851,6.302754,3.682202
14 Jul 2024 01:08:30.000,6538.161333,879.134696,481.261757,-1.111491,6.274728,3.664512
14 Jul 2024 01:09:00.000,6501.192253,1066.872378,590.874698,-1.352883,6.240004,3.642260
14 Jul 2024 01:09:30.000,6457.003558,1253.468303,699.752001,-1.592754,6.198618,3.615474
14 Jul 2024 01:10:00.000,6405.644906,1438.723297,807.758159,-1.830835,6.150616,3.584190
14 Jul 2024 01:10:30.000,6347.174007,1622.439655,914.758775,-2.066860,6.096052,3.548445
14 Jul 2024 01:11:00.000,6281.656544,1804.421353,1020.620735,-2.300562,6.034983,3.508287
14 Jul 2024 01:11:30.000,6209.166091,1984.474263,1125.212368,-2.531682,5.967477,3.463766
14 Jul 2024 01:12:00.000,6129.784023,2162.406353,1228.403614,-2.759961,5.893608,3.414938
14 Jul 2024 01:12:30.000,6043.599417,2338.027892,1330.066185,-2.985143,5.813454,3.361865
14 Jul 2024 01:13:00.000,5950.708950,2511.151648,1430.073717,-3.206976,5.727104,3.304614
14 Jul 2024 01:13:30.000,5851.216788,2681.593091,1528.301939,-3.425215,5.634650,3.243256
14 Jul 2024 01:14:00.000,5745.234464,2849.170583,1624.628821,-3.639614,5.536191,3.177871
14 Jul 2024 01:14:30.000,5632.880751,3013.705580,1718.934731,-3.849934,5.431835,3.108539
14 Jul 2024 01:15:00.000,5514.281518,3175.022818,1811.102587,-4.055943,5.321693,3.035349
14 Jul 2024 01:15:30.000,5389.569582,3332.950502,1901.018000,-4.257410,5.205885,2.958392
14 Jul 2024 01:16:00.000,5258.884552,3487.320479,1988.569412,-4.454112,5.084534,2.877765
14 Jul 2024 01:16:30.000,5122.372674,3637.968419,2073.648237,-4.645831,4.957771,2.793570
14 Jul 2024 01:17:00.000,4980.186666,3784.733984,2156.148988,-4.832353,4.825732,2.705912
14 Jul 2024 01:17:30.000,4832.485547,3927.461000,2235.969417,-5.013471,4.688559,2.614901
14 Jul 2024 01:18:00.000,4679.434463,4065.997632,2313.010640,-5.188984,4.546398,2.520651
14 Jul 2024 01:18:30.000,4521.204490,4200.196546,2387.177267,-5.358698,4.399403,2.423281
14 Jul 2024 01:19:00.000,4357.972432,4329.915073,2458.377521,-5.522426,4.247732,2.322913
14 Jul 2024 01:19:30.000,4189.920604,4455.015358,2526.523356,-5.679987,4.091548,2.219674
14 Jul 2024 01:20:00.000,4017.236609,4575.364498,2591.530558,-5.831209,3.931018,2.113693
14 Jul 2024 01:20:30.000,3840.113113,4690.834668,2653.318842,-5.975927,3.766312,2.005102
14 Jul 2024 01:21:00.000,3658.747629,4801.303243,2711.811940,-6.113982,3.597607,1.894037
14 Jul 2024 01:21:30.000,3473.342297,4906.652908,2766.937689,-6.245225,3.425082,1.780635
14 Jul 2024 01:22:00.000,3284.103670,5006.771779,2818.628107,-6.369512,3.248919,1.665039
14 Jul 2024 01:22:30.000,3091.242494,5101.553524,2866.819487,-6.486707,3.069305,1.547390
14 Jul 2024 01:23:00.000,2894.973480,5190.897475,2911.452468,-6.596681,2.886431,1.427837
14 Jul 2024 01:23:30.000,2695.515068,5274.708752,2952.472119,-6.699314,2.700493,1.306527
14 Jul 2024 01:24:00.000,2493.089165,5352.898364,2989.828011,-6.794495,2.511687,1.183611
14 Jul 2024 01:24:30.000,2287.920893,5425.383305,3023.474274,-6.882122,2.320215,1.059244
14 Jul 2024 01:25:00.000,2080.238319,5492.086633,3053.369653,-6.962101,2.126280,0.933578
14 Jul 2024 01:25:30.000,1870.272193,5552.937538,3079.477550,-7.034345,1.930088,0.806771
14 Jul 2024 01:26:00.000,1658.255696,5607.871401,3101.766060,-7.098780,1.731845,0.678979
14 Jul 2024 01:26:30.000,1444.424182,5656.829849,3120.208004,-7.155336,1.531762,0.550360
14 Jul 2024 01:27:00.000,1229.014929,5699.760811,3134.780957,-7.203953,1.330048,0.421073
14 Jul 2024 01:27:30.000,1012.266888,5736.618574,3145.467276,-7.244581,1.126918,0.291277
14 Jul 2024 01:28:00.000,794.420420,5767.363836,3152.254123,-7.277175,0.922584,0.161135
14 Jul 2024 01:28:30.000,575.717031,5791.963751,3155.133480,-7.301704,0.717264,0.030805
14 Jul 2024 01:29:00.000,356.399101,5810.391969,3154.102163,-7.318141,0.511174,-0.099550
14 Jul 2024 01:29:30.000,136.709609,5822.628665,3149.161820,-7.326473,0.304532,-0.229770
14 Jul 2024 01:30:00.000,-83.108136,5828.660551,3140.318929,-7.326691,0.097556,-0.359693
14 Jul 2024 01:30:30.000,-302.810767,5828.480891,3127.584784,-7.318800,-0.109535,-0.489160
14 Jul 2024 01:31:00.000,-522.155125,5822.089500,3110.975482,-7.302809,-0.316523,-0.618011
14 Jul 2024 01:31:30.000,-740.898522,5809.492743,3090.511900,-7.278740,-0.523189,-0.746086
14 Jul 2024 01:32:00.000,-958.799007,5790.703532,3066.219672,-7.246621,-0.729317,-0.873227
14 Jul 2024 01:32:30.000,-1175.615636,5765.741306,3038.129155,-7.206490,-0.934688,-0.999279
14 Jul 2024 01:33:00.000,-1391.108734,5734.632013,3006.275394,-7.158394,-1.139085,-1.124085
14 Jul 2024 01:33:30.000,-1605.040169,5697.408078,2970.698076,-7.102389,-1.342295,-1.247491
14 Jul 2024 01:34:00.000,-1817.173602,5654.108363,2931.441473,-7.038539,-1.544102,-1.369345
14 Jul 2024 01:34:30.000,-2027.274753,5604.778120,2888.554389,-6.966916,-1.744294,-1.489498
14 Jul 2024 01:35:00.000,-2235.111639,5549.468945,2842.090094,-6.887602,-1.942662,-1.607801
14 Jul 2024 01:35:30.000,-2440.454825,5488.238725,2792.106261,-6.800685,-2.138996,-1.724110
14 Jul 2024 01:36:00.000,-2643.077663,5421.151585,2738.664896,-6.706262,-2.333089,-1.838280
14 Jul 2024 01:36:30.000,-2842.756542,5348.277836,2681.832270,-6.604439,-2.524736,-1.950171
14 Jul 2024 01:37:00.000,-3039.271135,5269.693914,2621.678840,-6.495329,-2.713734,-2.059644
14 Jul 2024 01:37:30.000,-3232.404648,5185.482304,2558.279169,-6.379055,-2.899882,-2.166564
14 Jul 2024 01:38:00.000,-3421.944073,5095.731458,2491.711833,-6.255746,-3.082984,-2.270800
14 Jul 2024 01:38:30.000,-3607.680428,5000.535704,2422.059323,-6.125540,-3.262844,-2.372221
14 Jul 2024 01:39:00.000,-3789.408988,4899.995136,2349.407939,-5.988584,-3.439273,-2.470704
14 Jul 2024 01:39:30.000,-3966.929511,4794.215507,2273.847683,-5.845031,-3.612084,-2.566126
14 Jul 2024 01:40:00.000,-4140.046450,4683.308117,2195.472143,-5.695039,-3.781094,-2.658370
14 Jul 2024 01:40:30.000,-4308.569161,4567.389698,2114.378381,-5.538777,-3.946123,-2.747322
14 Jul 2024 01:41:00.000,-4472.312107,4446.582300,2030.666814,-5.376418,-4.106997,-2.832873
14 Jul 2024 01:41:30.000,-4631.095067,4321.013171,1944.441095,-5.208142,-4.263543,-2.914915
14 Jul 2024 01:42:00.000,-4784.743333,4190.814631,1855.807983,-5.034137,-4.415597,-2.993349
14 Jul 2024 01:42:30.000,-4933.087911,4056.123941,1764.877218,-4.854596,-4.562994,-3.068076
14 Jul 2024 01:43:00.000,-5075.965712,3917.083153,1671.761379,-4.669719,-4.705577,-3.139006
14 Jul 2024 01:43:30.000,-5213.219736,3773.838965,1576.575747,-4.479712,-4.843195,-3.206049
14 Jul 2024 01:44:00.000,-5344.699244,3626.542563,1479.438158,-4.284787,-4.975701,-3.269123
14 Jul 2024 01:44:30.000,-5470.259917,3475.349457,1380.468860,-4.085160,-5.102952,-3.328150
14 Jul 2024 01:45:00.000,-5589.764015,3320.419322,1279.790362,-3.881052,-5.224814,-3.383058
14 Jul 2024 01:45:30.000,-5703.080518,3161.915835,1177.527287,-3.672691,-5.341155,-3.433777
14 Jul 2024 01:46:00.000,-5810.085276,3000.006504,1073.806224,-3.460308,-5.451850,-3.480247
14 Jul 2024 01:46:30.000,-5910.661144,2834.862497,968.755567,-3.244138,-5.556780,-3.522408
14 Jul 2024 01:47:00.000,-6004.698111,2666.658470,862.505365,-3.024422,-5.655833,-3.560208
14 Jul 2024 01:47:30.000,-6092.093431,2495.572381,755.187160,-2.801403,-5.748900,-3.593601
14 Jul 2024 01:48:00.000,-6172.751733,2321.785302,646.933821,-2.575329,-5.835882,-3.622544
14 Jul 2024 01:48:30.000,-6246.585129,2145.481232,537.879381,-2.346451,-5.916685,-3.647002
14 Jul 2024 01:49:00.000,-6313.513311,1966.846901,428.158871,-2.115024,-5.991219,-3.666944
14 Jul 2024 01:49:30.000,-6373.463633,1786.071573,317.908148,-1.881304,-6.059405,-3.682346
14 Jul 2024 01:50:00.000,-6426.371197,1603.346850,207.263732,-1.645550,-6.121167,-3.693188
14 Jul 2024 01:50:30.000,-6472.178919,1418.866472,96.362631,-1.408025,-6.176438,-3.699456
14 Jul 2024 01:51:00.000,-6510.837588,1232.826110,-14.657824,-1.168991,-6.225156,-3.701144
14 Jul 2024 01:51:30.000,-6542.305926,1045.423164,-125.660154,-0.928713,-6.267268,-3.698248
14 Jul 2024 01:52:00.000,-6566.550627,856.856553,-236.506900,-0.687459,-6.302727,-3.690772
14 Jul 2024 01:52:30.000,-6583.546391,667.326507,-347.060794,-0.445496,-6.331491,-3.678726
14 Jul 2024 01:53:00.000,-6593.275952,477.034352,-457.184927,-0.203090,-6.353529,-3.662125
14 Jul 2024 01:53:30.000,-6595.730091,286.182304,-566.742920,0.039488,-6.368814,-3.640988
14 Jul 2024 01:54:00.000,-6590.907644,94.973253,-675.599087,0.281970,-6.377327,-3.615341
14 Jul 2024 01:54:30.000,-6578.815505,-96.389448,-783.618606,0.524089,-6.379056,-3.585217
14 Jul 2024 01:55:00.000,-6559.468615,-287.702201,-890.667679,0.765576,-6.373996,-3.550651
14 Jul 2024 01:55:30.000,-6532.889947,-478.761371,-996.613702,1.006163,-6.362151,-3.511688
14 Jul 2024 01:56:00.000,-6499.110476,-669.363510,-1101.325425,1.245585,-6.343530,-3.468373
14 Jul 2024 01:56:30.000,-6458.169150,-859.305570,-1204.673117,1.483576,-6.318149,-3.420761
14 Jul 2024 01:57:00.000,-6410.112837,-1048.385115,-1306.528727,1.719874,-6.286034,-3.368911
14 Jul 2024 01:57:30.000,-6354.996276,-1236.400544,-1406.766043,1.954216,-6.247214,-3.312886
14 Jul 2024 01:58:00.000,-6292.882011,-1423.151294,-1505.260853,2.186344,-6.201729,-3.252756
14 Jul 2024 01:58:30.000,-6223.840317,-1608.438063,-1601.891098,2.416002,-6.149623,-3.188595
14 Jul 2024 01:59:00.000,-6147.949122,-1792.063012,-1696.537023,2.642936,-6.090950,-3.120482
14 Jul 2024 01:59:30.000,-6065.293914,-1973.829978,-1789.081329,2.866895,-6.025768,-3.048501
14 Jul 2024 02:00:00.000,-5975.967640,-2153.544684,-1879.409315,3.087633,-5.954144,-2.972742
14 Jul 2024 02:00:30.000,-5880.070605,-2331.014937,-1967.409018,3.304906,-5.876151,-2.893298
14 Jul 2024 02:01:00.000,-5777.710351,-2506.050837,-2052.971355,3.518474,-5.791868,-2.810268
14 Jul 2024 02:01:30.000,-5669.001541,-2678.464975,-2135.990248,3.728104,-5.701382,-2.723753
14 Jul 2024 02:02:00.000,-5554.065827,-2848.072628,-2216.362760,3.933563,-5.604785,-2.633861
14 Jul 2024 02:02:30.000,-5433.031720,-3014.691955,-2293.989221,4.134626,-5.502177,-2.540702
14 Jul 2024 02:03:00.000,-5306.034440,-3178.144194,-2368.773349,4.331071,-5.393664,-2.444391
14 Jul 2024 02:03:30.000,-5173.215774,-3338.253848,-2440.622374,4.522683,-5.279357,-2.345048
14 Jul 2024 02:04:00.000,-5034.723908,-3494.848877,-2509.447153,4.709250,-5.159376,-2.242796
14 Jul 2024 02:04:30.000,-4890.713266,-3647.760882,-2575.162275,4.890568,-5.033844,-2.137759
14 Jul 2024 02:05:00.000,-4741.344327,-3796.825283,-2637.686173,5.066437,-4.902891,-2.030069
14 Jul 2024 02:05:30.000,-4586.783451,-3941.881490,-2696.941217,5.236665,-4.766654,-1.919858
14 Jul 2024 02:06:00.000,-4427.202689,-4082.773077,-2752.853808,5.401066,-4.625274,-1.807262
14 Jul 2024 02:06:30.000,-4262.779593,-4219.347941,-2805.354471,5.559458,-4.478897,-1.692420
14 Jul 2024 02:07:00.000,-4093.697024,-4351.458466,-2854.377933,5.711669,-4.327677,-1.575472
14 Jul 2024 02:07:30.000,-3920.142953,-4478.961679,-2899.863210,5.857531,-4.171770,-1.456565
14 Jul 2024 02:08:00.000,-3742.310254,-4601.719407,-2941.753683,5.996885,-4.011339,-1.335843
14 Jul 2024 02:08:30.000,-3560.396494,-4719.598425,-2979.997170,6.129577,-3.846551,-1.213457
14 Jul 2024 02:09:00.000,-3374.603710,-4832.470605,-3014.545995,6.255463,-3.677578,-1.089558
14 Jul 2024 02:09:30.000,-3185.138185,-4940.213052,-3045.357043,6.374404,-3.504598,-0.964298
14 Jul 2024 02:10:00.000,-2992.210219,-5042.708238,-3072.391817,6.486271,-3.327792,-0.837832
14 Jul 2024 02:10:30.000,-2796.033894,-5139.844127,-3095.616485,6.590941,-3.147343,-0.710317
14 Jul 2024 02:11:00.000,-2596.826840,-5231.514296,-3115.001922,6.688301,-2.963442,-0.581910
14 Jul 2024 02:11:30.000,-2394.809999,-5317.618047,-3130.523743,6.778244,-2.776281,-0.452769
14 Jul 2024 02:12:00.000,-2190.207380,-5398.060524,-3142.162340,6.860671,-2.586057,-0.323055
14 Jul 2024 02:12:30.000,-1983.245819,-5472.752817,-3149.902910,6.935492,-2.392969,-0.192928
14 Jul 2024 02:13:00.000,-1774.154723,-5541.612064,-3153.735471,7.002627,-2.197221,-0.062548
14 Jul 2024 02:13:30.000,-1563.165818,-5604.561547,-3153.654883,7.062001,-1.999019,0.067922
14 Jul 2024 02:14:00.000,-1350.512889,-5661.530777,-3149.660848,7.113552,-1.798573,0.198322
14 Jul 2024 02:14:30.000,-1136.431521,-5712.455576,-3141.757916,7.157222,-1.596093,0.328488
14 Jul 2024 02:15:00.000,-921.158841,-5757.278145,-3129.955476,7.192965,-1.391793,0.458262
14 Jul 2024 02:15:30.000,-704.933260,-5795.947132,-3114.267746,7.220743,-1.185890,0.587481
14 Jul 2024 02:16:00.000,-487.994211,-5828.417693,-3094.713759,7.240526,-0.978601,0.715986
14 Jul 2024 02:16:30.000,-270.581892,-5854.651550,-3071.317341,7.252292,-0.770147,0.843617
14 Jul 2024 02:17:00.000,-52.936997,-5874.617043,-3044.107094,7.256029,-0.560747,0.970215
14 Jul 2024 02:17:30.000,164.699549,-5888.289171,-3013.116358,7.251735,-0.350626,1.095623
14 Jul 2024 02:18:00.000,382.086867,-5895.649636,-2978.383178,7.239416,-0.140007,1.219685
14 Jul 2024 02:18:30.000,598.984390,-5896.686863,-2939.950257,7.219086,0.070886,1.342247
14 Jul 2024 02:19:00.000,815.152141,-5891.396016,-2897.864899,7.190769,0.281827,1.463156
14 Jul 2024 02:19:30.000,1030.350989,-5879.779008,-2852.178949,7.154498,0.492592,1.582261
14 Jul 2024 02:20:00.000,1244.342917,-5861.844500,-2802.948727,7.110315,0.702956,1.699416
14 Jul 2024 02:20:30.000,1456.891271,-5837.607898,-2750.234957,7.058269,0.912694,1.814474
14 Jul 2024 02:21:00.000,1667.761013,-5807.091351,-2694.102699,6.998418,1.121582,1.927292
14 Jul 2024 02:21:30.000,1876.718981,-5770.323737,-2634.621275,6.930829,1.329395,2.037728
14 Jul 2024 02:22:00.000,2083.534140,-5727.340659,-2571.864193,6.855578,1.535909,2.145646
14 Jul 2024 02:22:30.000,2287.977851,-5678.184417,-2505.909066,6.772747,1.740902,2.250909
14 Jul 2024 02:23:00.000,2489.824133,-5622.903990,-2436.837524,6.682432,1.944151,2.353385
14 Jul 2024 02:23:30.000,2688.849930,-5561.554985,-2364.735115,6.584733,2.145437,2.452946
14 Jul 2024 02:24:00.000,2884.835374,-5494.199591,-2289.691199,6.479761,2.344541,2.549465
14 Jul 2024 02:24:30.000,3077.564041,-5420.906513,-2211.798837,6.367635,2.541247,2.642822
14 Jul 2024 02:25:00.000,3266.823196,-5341.750896,-2131.154663,6.248482,2.735341,2.732900
14 Jul 2024 02:25:30.000,3452.404037,-5256.814247,-2047.858764,6.122437,2.926614,2.819585
14 Jul 2024 02:26:00.000,3634.101916,-5166.184345,-1962.014550,5.989642,3.114857,2.902770
14 Jul 2024 02:26:30.000,3811.716572,-5069.955150,-1873.728622,5.850248,3.299866,2.982349
14 Jul 2024 02:27:00.000,3985.052339,-4968.226710,-1783.110642,5.704410,3.481440,3.058224
14 Jul 2024 02:27:30.000,4153.918367,-4861.105056,-1690.273195,5.552293,3.659381,3.130298
14 Jul 2024 02:28:00.000,4318.128827,-4748.702104,-1595.331653,5.394068,3.833495,3.198482
14 Jul 2024 02:28:30.000,4477.503123,-4631.135541,-1498.404037,5.229912,4.003591,3.262689
14 Jul 2024 02:29:00.000,4631.866093,-4508.528710,-1399.610863,5.060011,4.169482,3.322839
14 Jul 2024 02:29:30.000,4781.048208,-4381.010489,-1299.075004,4.884554,4.330987,3.378856
14 Jul 2024 02:30:00.000,4924.885771,-4248.715156,-1196.921523,4.703741,4.487927,3.430670
14 Jul 2024 02:30:30.000,5063.221102,-4111.782253,-1093.277524,4.517773,4.640130,3.478214
14 Jul 2024 02:31:00.000,5195.902716,-3970.356436,-988.271990,4.326862,4.787427,3.521429
14 Jul 2024 02:31:30.000,5322.785499,-3824.587323,-882.035615,4.131221,4.929656,3.560261
14 Jul 2024 02:32:00.000,5443.730870,-3674.629330,-774.700647,3.931071,5.066660,3.594661
14 Jul 2024 02:32:30.000,5558.606933,-3520.641510,-666.400721,3.726638,5.198286,3.624585
14 Jul 2024 02:33:00.000,5667.288626,-3362.787379,-557.270690,3.518152,5.324390,3.649995
14 Jul 2024 02:33:30.000,5769.657862,-3201.234740,-447.446460,3.305847,5.444831,3.670860
14 Jul 2024 02:34:00.000,5865.603656,-3036.155512,-337.064821,3.089963,5.559474,3.687152
14 Jul 2024 02:34:30.000,5955.022258,-2867.725539,-226.263268,2.870742,5.668193,3.698851
14 Jul 2024 02:35:00.000,6037.817261,-2696.124404,-115.179832,2.648431,5.770865,3.705942
14 Jul 2024 02:35:30.000,6113.899715,-2521.535236,-3.952897,2.423280,5.867377,3.708417
14 Jul 2024 02:36:00.000,6183.188217,-2344.144509,107.278973,2.195543,5.957618,3.706271
14 Jul 2024 02:36:30.000,6245.609005,-2164.141839,218.377214,1.965476,6.041490,3.699509
14 Jul 2024 02:37:00.000,6301.096027,-1981.719783,329.203438,1.733336,6.118896,3.688139
14 Jul 2024 02:37:30.000,6349.591018,-1797.073626,439.619606,1.499384,6.189749,3.672175
14 Jul 2024 02:38:00.000,6391.043552,-1610.401171,549.488202,1.263882,6.253969,3.651638
14 Jul 2024 02:38:30.000,6425.411102,-1421.902529,658.672404,1.027096,6.311483,3.626554
14 Jul 2024 02:39:00.000,6452.659083,-1231.779899,767.036259,0.789289,6.362225,3.596954
14 Jul 2024 02:39:30.000,6472.760890,-1040.237345,874.444850,0.550728,6.406136,3.562876
14 Jul 2024 02:40:00.000,6485.697920,-847.480573,980.764472,0.311682,6.443165,3.524363
14 Jul 2024 02:40:30.000,6491.459592,-653.716704,1085.862798,0.072416,6.473269,3.481465
14 Jul 2024 02:41:00.000,6490.043348,-459.154041,1189.609051,-0.166802,6.496412,3.434235
14 Jul 2024 02:41:30.000,6481.454640,-264.001845,1291.874164,-0.405704,6.512567,3.382733
14 Jul 2024 02:42:00.000,6465.706922,-68.470101,1392.530948,-0.644025,6.521713,3.327024
14 Jul 2024 02:42:30.000,6442.821615,127.230703,1491.454248,-0.881499,6.523836,3.267179
14 Jul 2024 02:43:00.000,6412.828075,322.889805,1588.521104,-1.117863,6.518933,3.203274
14 Jul 2024 02:43:30.000,6375.763553,518.296400,1683.610900,-1.352854,6.507004,3.135389
14 Jul 2024 02:44:00.000,6331.673140,713.239863,1776.605519,-1.586213,6.488059,3.063610
14 Jul 2024 02:44:30.000,6280.609711,907.509983,1867.389490,-1.817679,6.462118,2.988028
14 Jul 2024 02:45:00.000,6222.633854,1100.897188,1955.850126,-2.046999,6.429203,2.908738
14 Jul 2024 02:45:30.000,6157.813790,1293.192772,2041.877670,-2.273918,6.389349,2.825839
14 Jul 2024 02:46:00.000,6086.225293,1484.189127,2125.365419,-2.498186,6.342595,2.739436
14 Jul 2024 02:46:30.000,6007.951591,1673.679961,2206.209862,-2.719557,6.288989,2.649637
14 Jul 2024 02:47:00.000,5923.083271,1861.460523,2284.310802,-2.937787,6.228587,2.556555
14 Jul 2024 02:47:30.000,5831.718168,2047.327830,2359.571479,-3.152636,6.161450,2.460306
14 Jul 2024 02:48:00.000,5733.961245,2231.080883,2431.898693,-3.363870,6.087649,2.361011
14 Jul 2024 02:48:30.000,5629.924471,2412.520889,2501.202919,-3.571255,6.007260,2.258794
14 Jul 2024 02:49:00.000,5519.726675,2591.451476,2567.398416,-3.774567,5.920369,2.153784
14 Jul 2024 02:49:30.000,5403.493407,2767.678902,2630.403334,-3.973583,5.827065,2.046111
14 Jul 2024 02:50:00.000,5281.356782,2941.012262,2690.139812,-4.168088,5.727448,1.935911
14 Jul 2024 02:50:30.000,5153.455324,3111.263681,2746.534070,-4.357871,5.621621,1.823320
14 Jul 2024 02:51:00.000,5019.933810,3278.248517,2799.516500,-4.542725,5.509695,1.708479
14 Jul 2024 02:51:30.000,4880.943104,3441.785552,2849.021747,-4.722451,5.391787,1.591532
14 Jul 2024 02:52:00.000,4736.639991,3601.697188,2894.988793,-4.896854,5.268023,1.472624
14 Jul 2024 02:52:30.000,4587.187003,3757.809646,2937.361034,-5.065745,5.138531,1.351903
14 Jul 2024 02:53:00.000,4432.752228,3909.953156,2976.086347,-5.228943,5.003450,1.229520
14 Jul 2024 02:53:30.000,4273.509111,4057.962150,3011.117154,-5.386272,4.862921,1.105628
14 Jul 2024 02:54:00.000,4109.636248,4201.675442,3042.410477,-5.537565,4.717095,0.980380
14 Jul 2024 02:54:30.000,3941.317173,4340.936399,3069.927980,-5.682660,4.566125,0.853933
14 Jul 2024 02:55:00.000,3768.740141,4475.593100,3093.636006,-5.821404,4.410171,0.726442
14 Jul 2024 02:55:30.000,3592.097917,4605.498489,3113.505611,-5.953649,4.249399,0.598064
14 Jul 2024 02:56:00.000,3411.587565,4730.510522,3129.512594,-6.079256,4.083976,0.468960
14 Jul 2024 02:56:30.000,3227.410240,4850.492317,3141.637524,-6.198093,3.914079,0.339288
14 Jul 2024 02:57:00.000,3039.770974,4965.312300,3149.865770,-6.310032,3.739886,0.209208
14 Jul 2024 02:57:30.000,2848.878452,5074.844358,3154.187526,-6.414957,3.561582,0.078882
14 Jul 2024 02:58:00.000,2654.944783,5178.967980,3154.597823,-6.512758,3.379355,-0.051529
14 Jul 2024 02:58:30.000,2458.185251,5277.568399,3151.096546,-6.603332,3.193401,-0.181863
14 Jul 2024 02:59:00.000,2258.818072,5370.536714,3143.688424,-6.686586,3.003915,-0.311959
14 Jul 2024 02:59:30.000,2057.064138,5457.770012,3132.383026,-6.762435,2.811100,-0.441655
14 Jul 2024 03:00:00.000,1853.146768,5539.171463,3117.194732,-6.830803,2.615160,-0.570792
14 Jul 2024 03:00:30.000,1647.291464,5614.650423,3098.142717,-6.891620,2.416302,-0.699210
14 Jul 2024 03:01:00.000,1439.725670,5684.122518,3075.250912,-6.944826,2.214738,-0.826751
14 Jul 2024 03:01:30.000,1230.678531,5747.509743,3048.547982,-6.990368,2.010680,-0.953259
14 Jul 2024 03:02:00.000,1020.380651,5804.740543,3018.067288,-7.028202,1.804346,-1.078576
14 Jul 2024 03:02:30.000,809.063844,5855.749906,2983.846849,-7.058292,1.595954,-1.202549
14 Jul 2024 03:03:00.000,596.960879,5900.479439,2945.929298,-7.080609,1.385728,-1.325025
14 Jul 2024 03:03:30.000,384.305223,5938.877445,2904.361831,-7.095135,1.173890,-1.445852
